,Unnamed: 0,POSTED_BY,RERA,BHK_NO.,SQUARE_FT,ADDRESS,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS),transformed_price,PRICE_PER_SQFT,LAT_ROUNDED,LONG_ROUNDED
25169,25169,Owner,0,3,1536.02,"Park Street,Kolkata",88.34,22.54,300.0,1.94566033866968,0.19530995690160285,22.54,88.34
25170,25170,Dealer,0,4,2265.71,"Sevoke Road,Siliguri",88.33,26.72,79.3,0.3935943529356412,0.03500006620441274,26.72,88.33
25171,25171,Dealer,0,3,1661.08,"Sector 88 Faridabad,Faridabad",77.35,28.43,54.5,-0.10281854033499313,0.03280997904977485,28.43,77.35
25172,25172,Dealer,0,2,1169.69,"Palanpur,Surat",72.83,21.17,33.5,-0.7868523844371907,0.028640067026306115,21.17,72.83
25173,25173,Owner,0,3,1610.19,"A K Gopalan Colony,Bangalore",77.6,12.97,67.0,0.17381430932044317,0.04160999633583614,12.97,77.6
25174,25174,Dealer,0,1,611.62,"Tarapur,Anand",72.66,22.49,4.0,-4.174182704604124,0.0065400085020110525,22.49,72.66
25175,25175,Owner,0,1,2000.0,"Rajiv Gandhi Chowk,Latur",76.04,18.21,130.0,1.0073786743921487,0.065,18.21,76.04
25176,25176,Dealer,0,2,1150.12,"Ramdayalu Nagar,Muzaffarpur",85.38,26.09,38.0,-0.60540320347418,0.033040030605502035,26.09,85.38
25177,25177,Dealer,0,3,1699.96,"kurla (west),Lalitpur",72.88,19.07,280.0,1.872797294032961,0.16470975787665593,19.07,72.88
25178,25178,Owner,0,1,674.87,"Rau,Indore",75.81,22.63,17.0,-1.8121222258313427,0.025190036599641412,22.63,75.81
25179,25179,Builder,1,1,439.6,"Chembur (East),Lalitpur",72.9,19.06,94.9,0.6218606432722272,0.2158780709736124,19.06,72.9
25180,25180,Owner,1,4,1500.0,"Ashiana Colony,Chandigarh",76.85,30.59,30.0,-0.948127343141382,0.02,30.59,76.85
25181,25181,Dealer,0,2,890.17,"Virar West,Lalitpur",72.81,19.46,32.5,-0.830920753771522,0.036509880135255066,19.46,72.81
25182,25182,Dealer,0,2,1060.03,"Bevarly Park,Mumbai",73.0,19.1,98.0,0.6620789051851106,0.09245021367319793,19.1,73.0
25183,25183,Dealer,1,2,1260.27,"Bhopura,Ghaziabad",77.34,28.7,32.2,-0.8444398605762248,0.02555008053829735,28.7,77.34
25184,25184,Dealer,1,3,1942.69,"Sector-65 Mohali,Mohali",76.69,30.7,120.0,0.9110595636909599,0.06177001992083142,30.7,76.69
25185,25185,Dealer,0,2,800.0,"Kaikhali,Kolkata",88.44,22.63,32.0,-0.8535316572511671,0.04,22.63,88.44
25186,25186,Builder,1,2,974.29,"Indira Nagar,Lalitpur",80.99,26.89,34.1,-0.76111746616322,0.03499984604173296,26.89,80.99
25187,25187,Dealer,0,2,484.01,"Samta Nagar,Lalitpur",73.82,19.98,120.0,0.9110595636909599,0.2479287618024421,19.98,73.82
25188,25188,Owner,1,3,1700.02,"Thanisandra,Bangalore",77.62,13.06,96.0,0.6363022815522689,0.05646992388324843,13.06,77.62
25189,25189,Owner,0,2,595.0,"Valarpuram,Chennai",79.97,13.02,30.0,-0.948127343141382,0.05042016806722689,13.02,79.97
25190,25190,Owner,1,2,888.23,"Modipuram,Meerut",77.68,28.99,24.0,-1.2809848188052977,0.02702002859619693,28.99,77.68
25191,25191,Owner,0,1,685.13,"Dum Dum Park,Kolkata",88.38,22.63,24.0,-1.2809848188052977,0.035029848349948184,22.63,88.38
25192,25192,Owner,0,1,650.03,"Sarjapur,Bangalore",77.79,12.86,25.0,-1.2194316258726288,0.03845976339553559,12.86,77.79
25193,25193,Owner,0,2,950.12,"Sector-126 Mohali,Mohali",76.66,30.76,20.0,-1.5593791051517685,0.021049972635035573,30.76,76.66
25194,25194,Dealer,0,2,1090.1,"Sector 35I Kharghar,Lalitpur",78.42,24.69,98.0,0.6620789051851106,0.08990000917347032,24.69,78.42
25195,25195,Owner,1,2,1065.15,"Sarnath,Varanasi",83.02,25.37,60.0,0.026995258392604044,0.05633009435290803,25.37,83.02
25196,25196,Dealer,1,3,2145.16,"Sector-72 Gurgaon,Gurgaon",77.03,28.41,240.0,1.7071183917743913,0.11187976654422048,28.41,77.03
25197,25197,Owner,0,2,980.93,"Sargasan,Gandhinagar",72.61,23.18,36.0,-0.6828755412848533,0.036699866453263744,23.18,72.61
25198,25198,Dealer,1,1,634.99,"Balkum,Lalitpur",78.42,24.69,60.0,0.026995258392604044,0.09448967700278744,24.69,78.42
25199,25199,Owner,0,3,1460.12,"Banaswadi,Bangalore",77.65,13.01,80.0,0.40490665266517495,0.05479001725885544,13.01,77.65
25200,25200,Owner,1,3,1823.28,"Nipania,Indore",75.93,22.76,52.0,-0.166861218308686,0.028520029836338907,22.76,75.93
25201,25201,Owner,0,3,1076.3,"Housing Board, Gogol,Goa",73.98,15.28,45.0,-0.3666887455388246,0.0418099043017746,15.28,73.98
25202,25202,Builder,1,1,318.65,"Dahisar (East),Mumbai",72.87,19.26,50.5,-0.20699468911705293,0.1584810921073278,19.26,72.87
25203,25203,Owner,0,2,1099.39,"Khodiyar Colony,Jamnagar",70.05,22.47,32.3,-0.8399177825490667,0.02937992886964589,22.47,70.05
25204,25204,Owner,1,1,670.24,"Wadi,Nagpur",79.01,21.16,15.0,-2.0095178362302684,0.0223800429696825,21.16,79.01
25205,25205,Owner,0,3,1200.14,"Indirapuram,Ghaziabad",77.36,28.64,68.0,0.19334925795055707,0.056660056326761875,28.64,77.36
25206,25206,Dealer,0,3,2248.97,"Sector-54 Gurgaon,Gurgaon",77.11,28.44,340.0,2.0758400206094785,0.15118031810117522,28.44,77.11
25207,25207,Dealer,1,2,1185.01,"Keshav Nagar,Pune",75.71,27.17,80.0,0.40490665266517495,0.06750997881874414,27.17,75.71
25208,25208,Dealer,1,3,1400.0,"Raj Nagar Extension,Ghaziabad",75.78,26.9,56.0,-0.06598041877528717,0.04,26.9,75.78
25209,25209,Dealer,0,4,2021.56,"Sector-66 Gurgaon,Gurgaon",77.06,28.4,180.0,1.3870433020834425,0.08904014721304339,28.4,77.06
25210,25210,Owner,0,3,1000.0,"Gouri Nagar,Bhubaneswar",85.84,20.24,33.0,-0.8086984115195663,0.033,20.24,85.84
25211,25211,Dealer,1,2,899.94,"Thane West,Lalitpur",72.96,19.18,110.0,0.8050195609951637,0.12223037091361645,19.18,72.96
25212,25212,Dealer,0,3,2519.38,"Vasna-Bhayli-Road,Vadodara",73.13,22.29,65.0,0.1337239464830372,0.02579999841230779,22.29,73.13
25213,25213,Dealer,0,2,887.68,"Sembakkam,Chennai",80.17,12.93,42.6,-0.443478806741365,0.04799026676279741,12.93,80.17
25214,25214,Owner,0,2,1200.23,"KR Puram,Bangalore",77.71,13.01,41.0,-0.4974523119479986,0.034160119310465496,13.01,77.71
25215,25215,Dealer,0,1,610.17,"Shree Ananth Nagar Layout,Bangalore",79.06,21.19,18.0,-1.7227579506106048,0.029499975416687155,21.19,79.06
25216,25216,Dealer,1,3,2003.28,"Sector-102 Gurgaon,Gurgaon",76.97,28.48,110.0,0.8050195609951637,0.054909947685795296,28.48,76.97
25217,25217,Dealer,1,3,1597.7,"Zirakpur,Chandigarh",76.82,30.66,52.9,-0.14340914634362453,0.03311009576265882,30.66,76.82
25218,25218,Dealer,1,3,1690.31,"Sector-79 Noida,Noida",77.39,28.56,87.0,0.5121425277474285,0.05146984872597334,28.56,77.39
25219,25219,Builder,0,3,1995.25,"Mansarovar Extension,Jaipur",75.76,26.86,42.0,-0.4634451859810767,0.02104999373512091,26.86,75.76
25220,25220,Dealer,0,2,1190.21,"Wagholi,Pune",73.98,18.58,53.0,-0.14083146078871223,0.04452995689836247,18.58,73.98
25221,25221,Owner,0,2,876.1,"Prithviraj Nagar,Nagpur",75.7,26.9,35.0,-0.723457885431606,0.03994977742266864,26.9,75.7
25222,25222,Dealer,1,2,1134.91,"Taloja,Lalitpur",78.42,24.69,62.0,0.07086483393153738,0.054629882545752524,24.69,78.42
25223,25223,Dealer,0,2,1000.0,"Sundarpada,Bhubaneswar",85.82,20.23,30.5,-0.9238273053829008,0.0305,20.23,85.82
25224,25224,Dealer,0,3,1918.14,"Pahala,Bhubaneswar",85.83,20.26,86.7,0.5077527445661891,0.04520003753636335,20.26,85.83
25225,25225,Dealer,0,2,970.62,"Dahisar (East),Mumbai",72.87,19.26,110.0,0.8050195609951637,0.1133296243638087,19.26,72.87
25226,25226,Dealer,0,2,975.12,"Katraj Kondhwa Road,Pune",73.85,18.43,58.0,-0.01857738817218459,0.05947985888916236,18.43,73.85
25227,25227,Builder,0,2,803.79,"Barasat,Kolkata",88.6,22.75,22.9,-1.3520852896305526,0.02849002849002849,22.75,88.6
25228,25228,Dealer,0,2,1050.03,"Sector-52 Noida,Noida",77.37,28.59,68.0,0.19334925795055707,0.06476005447463407,28.59,77.37
25229,25229,Dealer,0,1,640.04,"Pimple Saudagar,Pune",73.8,18.6,54.0,-0.11535556720924202,0.08436972689206924,18.6,73.8
25230,25230,Dealer,0,2,938.24,"Vadavalli,Coimbatore",76.9,11.03,39.8,-0.5395239976853049,0.04241984993178717,11.03,76.9
25231,25231,Owner,0,3,1277.41,"Sector-8 Pratap Nagar,Jaipur",75.84,26.81,120.0,0.9110595636909599,0.09394008188443803,26.81,75.84
25232,25232,Owner,0,3,1879.99,"Battarahalli,Bangalore",77.7,13.02,120.0,0.9110595636909599,0.06383012675599338,13.02,77.7
25233,25233,Dealer,1,3,1885.08,"Sector-85 Mohali,Mohali",76.71,30.66,83.0,0.4521338657106194,0.04402996159314194,30.66,76.71
25234,25234,Dealer,0,2,989.98,"Sector-35G Kharghar,Mumbai",73.07,19.04,80.0,0.40490665266517495,0.08080971332754197,19.04,73.07
25235,25235,Dealer,0,3,1445.09,"Zirakpur,Chandigarh",76.82,30.66,40.0,-0.5324130108265358,0.027679936889743892,30.66,76.82
25236,25236,Owner,0,3,1925.93,"Kaushambi,Ghaziabad",77.33,28.64,130.0,1.0073786743921487,0.06749985721184051,28.64,77.33
25237,25237,Dealer,0,2,1047.12,"Kasavanhalli,Bangalore",77.68,12.91,50.0,-0.2206750825838836,0.047750019100007646,12.91,77.68
25238,25238,Owner,0,2,675.02,"Beed Bypass Road,Aurangabad",75.34,19.89,35.0,-0.723457885431606,0.05185031554620604,19.89,75.34
25239,25239,Dealer,0,3,1905.69,"Althan,Surat",72.81,21.15,78.0,0.37227875217981815,0.04093005682980967,21.15,72.81
25240,25240,Owner,0,2,775.03,"Bhopura,Ghaziabad",77.34,28.7,36.0,-0.6828755412848533,0.04644981484587694,28.7,77.34
25241,25241,Owner,1,3,1934.86,"Sector-110 Noida,Noida",77.38,28.54,120.0,0.9110595636909599,0.062019991110467944,28.54,77.38
25242,25242,Dealer,0,2,849.81,"Guru Teg Bahadur Nagar,Mohali",76.64,30.76,15.9,-1.9173364046051593,0.018710064602675894,30.76,76.64
25243,25243,Dealer,1,2,864.62,"Virar West,Mumbai",72.81,19.46,38.0,-0.60540320347418,0.04394994332770465,19.46,72.81
25244,25244,Dealer,0,2,1162.18,"Sector-8 Ulwe,Lalitpur",72.82,19.22,110.0,0.8050195609951637,0.09464971002770654,19.22,72.82
25245,25245,Dealer,0,1,694.96,"New Panvel,Maharashtra",73.15,18.97,56.0,-0.06598041877528717,0.08058017727639,18.97,73.15
25246,25246,Dealer,1,1,730.06,"Ambernath East,Lalitpur",78.42,24.69,39.0,-0.5683782790314671,0.05342026682738406,24.69,78.42
25247,25247,Dealer,1,2,1144.26,"Raj Nagar Extension,Ghaziabad",75.78,26.9,34.9,-0.7275879900402875,0.0305000611749078,26.9,75.78
25248,25248,Dealer,0,3,1750.15,"Baikunthdham Colony,Indore",75.85,22.72,58.0,-0.01857738817218459,0.033140016570008285,22.72,75.85
25249,25249,Dealer,0,1,650.05,"Kothrud,Pune",73.81,18.51,60.0,0.026995258392604044,0.09230059226213369,18.51,73.81
25250,25250,Dealer,0,3,1500.0,"Harish Mukherjee Road,Kolkata",88.34,22.54,150.0,1.17667345215056,0.1,22.54,88.34
25251,25251,Owner,0,2,650.1,"New Barrakpur,Kolkata",88.44,22.68,17.0,-1.8121222258313427,0.026149823104137822,22.68,88.44
25252,25252,Owner,0,2,1050.42,"Waghodia Road,Vadodara",73.23,22.29,17.5,-1.766738795033399,0.016660002665600426,22.29,73.23
25253,25253,Dealer,0,2,1035.01,"Kudasan,Gandhinagar",72.63,23.17,34.0,-0.7653709828854285,0.032849924155322174,23.17,72.63
25254,25254,Owner,0,3,1749.92,"Sikandra,Agra",77.95,27.22,55.0,-0.09041199840524089,0.031430008228947606,27.22,77.95
25255,25255,Dealer,0,2,1180.06,"Raj Nagar Extension,Ghaziabad",75.78,26.9,44.5,-0.3822970476654287,0.037709946951849906,26.9,75.78
25256,25256,Owner,0,3,1979.29,"Judges Enclave,Ghaziabad",77.42,28.67,130.0,1.0073786743921487,0.0656801176179337,28.67,77.42
25257,25257,Owner,0,2,1100.16,"R.T. Nagar,Bangalore",77.6,13.02,48.0,-0.2769974251759186,0.04363001745200698,13.02,77.6
25258,25258,Owner,1,2,1255.23,"Sector-118 Noida,Noida",77.4,28.58,60.0,0.026995258392604044,0.047800004780000474,28.58,77.4
25259,25259,Dealer,0,1,670.02,"Vaibhav Khand,Ghaziabad",76.9,28.92,32.0,-0.8535316572511671,0.04775976836512343,28.92,76.9
25260,25260,Dealer,0,3,2050.02,"Napean Sea Road,Mumbai",72.83,18.97,1500.0,3.4373404780315595,0.7317001785348436,18.97,72.83
25261,25261,Dealer,1,3,1889.62,"Nipania,Indore",75.93,22.76,63.0,0.0921972789497877,0.03334003662111959,22.76,75.93
25262,25262,Owner,0,2,1200.12,"Vajarahalli,Bangalore",77.55,12.86,40.0,-0.5324130108265358,0.033330000333300004,12.86,77.55
25263,25263,Dealer,1,3,1195.95,"Balkum,Lalitpur",78.42,24.69,130.0,1.0073786743921487,0.10870019649650904,24.69,78.42
25264,25264,Owner,0,3,1150.13,"Lokseva Nagar,Nagpur",80.1,20.74,75.0,0.3214940875193867,0.0652100197368993,20.74,80.1
25265,25265,Owner,0,3,1671.02,"Chembumukku,Ernakulam",76.28,9.98,64.0,0.11314610195830034,0.03829996050316573,9.98,76.28
25266,25266,Owner,0,2,600.1,"Vadavalli,Coimbatore",76.9,11.03,25.0,-1.2194316258726288,0.041659723379436756,11.03,76.9
25267,25267,Dealer,0,2,973.33,"Khardah,Kolkata",88.38,22.72,29.2,-0.9879699283738471,0.030000102740077875,22.72,88.38
25268,25268,Owner,0,2,1070.15,"Electronic City,Bangalore",77.67,12.85,45.0,-0.3666887455388246,0.04205017988132505,12.85,77.67
25269,25269,Owner,0,1,690.29,"Puttaparthi,Anantapur",77.81,14.17,15.0,-2.0095178362302684,0.021729997537266947,14.17,77.81
25270,25270,Dealer,0,3,1360.19,"Chinar Park,Kolkata",88.44,22.62,52.0,-0.166861218308686,0.038229953168307365,22.62,88.44
25271,25271,Dealer,0,3,1748.0,"Ajmer Road,Jaipur",75.83,26.93,43.7,-0.40768931960296995,0.025,26.93,75.83
25272,25272,Dealer,0,3,995.15,"Kammasandra,Bangalore",77.74,12.86,41.0,-0.4974523119479986,0.04119981912274531,12.86,77.74
25273,25273,Builder,1,3,1474.53,"Khajuri Kalan,Bhopal",77.51,23.23,33.0,-0.8086984115195663,0.02238001261418893,23.23,77.51
25274,25274,Dealer,1,2,1180.0,"Kharghar,Lalitpur",78.42,24.69,110.0,0.8050195609951637,0.09322033898305085,24.69,78.42
25275,25275,Owner,0,1,500.0,"Rajshivalaya,Anand",72.95,22.56,10.5,-2.583403293754528,0.021,22.56,72.95
25276,25276,Dealer,1,3,1815.73,"Goregaon (East),Lalitpur",72.87,19.16,310.0,1.9800130892106367,0.17073022971477037,19.16,72.87
25277,25277,Owner,1,2,900.03,"NH-24 Highway,Ghaziabad",77.42,28.67,28.0,-1.0500911243014128,0.031110074108640823,28.67,77.42
25278,25278,Owner,0,2,1172.26,"Vijay Nagar,Indore",75.89,22.76,36.0,-0.6828755412848533,0.03070991077064815,22.76,75.89
25279,25279,Owner,0,2,1167.23,"Kalena Agrahara,Bangalore",77.59,12.87,55.0,-0.09041199840524089,0.04712010486365155,12.87,77.59
25280,25280,Owner,0,2,1300.0,"Byatarayanapura,Bangalore",77.6,13.06,65.0,0.1337239464830372,0.05,13.06,77.6
25281,25281,Dealer,0,1,575.09,"Sahyadri Nagar,Mumbai",74.47,19.89,22.9,-1.3520852896305526,0.03981985428367733,19.89,74.47
25282,25282,Dealer,0,3,2132.58,"Sector-93 A Noida,Noida",77.0,21.0,120.0,0.9110595636909599,0.056269870297948964,21.0,77.0
25283,25283,Owner,0,3,1545.12,"Doddakammanahalli,Bangalore",77.6,12.97,50.0,-0.2206750825838836,0.0323599461530496,12.97,77.6
25284,25284,Dealer,1,2,1100.04,"kavesar,Mumbai",72.83,18.97,85.0,0.4825433976734204,0.07726991745754701,18.97,72.83
25285,25285,Dealer,0,3,1220.03,"Jagatpura,Jaipur",75.84,26.83,29.0,-0.9981223020783587,0.02376990729736154,26.83,75.84
25286,25286,Dealer,1,2,888.05,"Jankipuram Extension,Lucknow",80.94,26.94,33.0,-0.8086984115195663,0.03716006981588875,26.94,80.94
25287,25287,Dealer,1,2,930.01,"Mira Road East,Lalitpur",72.87,19.28,69.5,0.2220434711552641,0.07473037924323395,19.28,72.87
25288,25288,Owner,1,1,345.02,"Sardarpura,Jodhpur",73.01,26.28,19.0,-1.6386959555355174,0.05506927134658861,26.28,73.01
25289,25289,Dealer,0,3,1722.77,"Sohna,Gurgaon",77.07,28.25,130.0,1.0073786743921487,0.07545986986074751,28.25,77.07
25290,25290,Dealer,0,3,1527.35,"Nipania,Indore",75.93,22.76,55.0,-0.09041199840524089,0.036010082823190494,22.76,75.93
25291,25291,Dealer,0,2,1059.11,"Matunga West,Maharashtra",72.84,19.03,270.0,1.8340702975643643,0.2549310269943632,19.03,72.84
25292,25292,Dealer,0,2,1057.75,"Ghansoli,Lalitpur",73.0,19.13,100.0,0.6872577618024545,0.09454029780193808,19.13,73.0
25293,25293,Owner,1,1,587.14,"Deccan Hills,Pune",73.64,18.73,22.0,-1.4131455794204104,0.037469768709336784,18.73,73.64
25294,25294,Dealer,0,3,1660.26,"Vaishali Nagar,Jaipur",75.75,26.92,95.0,0.6231814500765246,0.05721995350125884,26.92,75.75
25295,25295,Owner,1,2,912.12,"Ambattur,Chennai",80.16,13.1,41.0,-0.4974523119479986,0.04495022584747621,13.1,80.16
25296,25296,Dealer,0,3,1596.07,"Patia,Bhubaneswar",85.82,20.35,52.0,-0.166861218308686,0.03258002468563409,20.35,85.82
25297,25297,Owner,0,2,959.87,"Suraksha Nagar,Bangalore",79.11,20.1,72.0,0.2683262004883885,0.07501015762551179,20.1,79.11
25298,25298,Dealer,1,1,495.15,"Marol,Maharashtra",72.88,19.11,100.0,0.6872577618024545,0.20195900232252853,19.11,72.88
25299,25299,Owner,0,3,1888.05,"Sahelinagar,Udaipur",73.68,24.58,85.0,0.4825433976734204,0.04501999417388311,24.58,73.68
25300,25300,Owner,0,3,1460.02,"Kaggadasapura,Bangalore",77.67,12.98,63.0,0.0921972789497877,0.043150093834331035,12.98,77.67
25301,25301,Owner,0,2,820.08,"Sunnambu Kolathur,Chennai",80.21,13.13,50.0,-0.2206750825838836,0.06096966149643937,13.13,80.21
25302,25302,Dealer,0,3,1600.0,"Wanwadi,Pune",73.89,18.5,120.0,0.9110595636909599,0.075,18.5,73.89
25303,25303,Dealer,0,2,1060.19,"Gotri,Vadodara",73.15,22.31,31.0,-0.8999711294376256,0.029240041879285788,22.31,73.15
25304,25304,Owner,0,2,1232.16,"Yelenahalli,Bangalore",77.62,12.87,82.0,0.4366121077808909,0.06654979872743799,12.87,77.62
25305,25305,Owner,0,2,675.02,"Pandav Nagar,Ghaziabad",77.28,28.62,21.0,-1.4843319330205396,0.031110189327723622,28.62,77.28
25306,25306,Owner,0,1,800.0,"R K Puram Colony Nr. Barrier 6 Bahadrabad,Haridwar",77.18,28.56,13.0,-2.237890031264648,0.01625,28.56,77.18
25307,25307,Dealer,0,3,1709.4,"Sector-11 Ghansoli,Mumbai",73.0,19.13,210.0,1.5603339235013682,0.12285012285012284,19.13,73.0
25308,25308,Owner,0,2,1196.01,"Electronic City,Bangalore",77.67,12.85,72.0,0.2683262004883885,0.060200165550455265,12.85,77.67
25309,25309,Dealer,0,4,2420.05,"Sector-45 Noida,Noida",77.36,28.55,140.0,1.0955146099305473,0.05785004442056982,28.55,77.36
25310,25310,Dealer,1,2,1156.07,"Balkum,Mumbai",72.99,19.22,120.0,0.9110595636909599,0.1037999429100314,19.22,72.99
25311,25311,Dealer,1,2,853.85,"Poonamallee,Chennai",80.11,13.05,33.3,-0.7955463976568233,0.038999824325115645,13.05,80.11
25312,25312,Owner,0,2,1680.0,"Puttanahalli,Bangalore",77.65,13.16,42.0,-0.4634451859810767,0.025,13.16,77.65
25313,25313,Dealer,0,2,1139.93,"Jadavpur,Kolkata",88.37,22.49,120.0,0.9110595636909599,0.10526962181888361,22.49,88.37
25314,25314,Dealer,0,4,2395.83,"Vadapalani,Chennai",80.21,13.05,230.0,1.6606666854078516,0.09600013356540323,13.05,80.21
25315,25315,Owner,0,2,787.1,"New perungalathur,Chennai",80.08,12.92,41.0,-0.4974523119479986,0.05208995045102274,12.92,80.08
25316,25316,Dealer,0,1,826.04,"Mussoorie Road,Dehradun",78.06,30.46,34.0,-0.7653709828854285,0.041160234371216894,30.46,78.06
25317,25317,Dealer,0,2,863.36,"Medavakkam,Chennai",80.19,12.92,48.4,-0.2655218117366413,0.05606004447739066,12.92,80.19
25318,25318,Owner,1,4,1920.06,"Sector-143B Noida,Noida",77.43,28.5,110.0,0.8050195609951637,0.05728987635803048,28.5,77.43
25319,25319,Dealer,0,3,1254.72,"Uttarahalli,Bangalore",77.54,12.91,66.5,0.16392131801668616,0.052999872481509815,12.91,77.54
25320,25320,Dealer,0,3,1682.5,"Wadala,Mumbai",75.54,31.29,480.0,2.4214553322766523,0.2852897473997028,31.29,75.54
25321,25321,Dealer,1,3,1888.89,"Rajaji Nagar,Bangalore",77.55,12.98,170.0,1.321727637223431,0.08999994705885467,12.98,77.55
25322,25322,Dealer,1,3,1791.85,"Harlur,Bangalore",77.59,12.93,120.0,0.9110595636909599,0.06696989145296761,12.93,77.59
25323,25323,Dealer,1,3,1400.0,"Worli,Mumbai",72.82,19.02,700.0,2.7785220229795855,0.5,19.02,72.82
25324,25324,Dealer,0,2,950.08,"Sector-62 Noida,Noida",77.37,28.62,55.0,-0.09041199840524089,0.057889861906365775,28.62,77.37
25325,25325,Dealer,0,2,1550.39,"Khandwala,Amritsar",74.98,31.58,36.0,-0.6828755412848533,0.023219964009055783,31.58,74.98
25326,25326,Dealer,1,2,1080.05,"Zirakpur,Mohali",76.82,30.65,25.5,-1.189677493871227,0.02361001805471969,30.65,76.82
25327,25327,Dealer,1,2,1190.13,"Baner,Pune",73.78,18.56,82.0,0.4366121077808909,0.06890003613050674,18.56,73.78
25328,25328,Dealer,0,1,600.0,"kavesar,Lalitpur",78.42,24.69,54.0,-0.11535556720924202,0.09,24.69,78.42
25329,25329,Dealer,0,3,1979.52,"Tulsi Nagar,Indore",75.92,22.76,58.0,-0.01857738817218459,0.029300032331070158,22.76,75.92
25330,25330,Owner,1,2,920.17,"Sector-143 Noida,Noida",77.43,28.5,40.0,-0.5324130108265358,0.043470228327374294,28.5,77.43
25331,25331,Dealer,0,2,997.01,"Selaiyur,Chennai",80.14,12.92,43.3,-0.4205841536925096,0.04342985526724907,12.92,80.14
25332,25332,Dealer,1,3,2100.11,"Ghansoli,Lalitpur",73.0,19.13,300.0,1.94566033866968,0.14284966025589135,19.13,73.0
25333,25333,Owner,0,2,1300.24,"Ganapathy,Coimbatore",76.97,11.06,55.0,-0.09041199840524089,0.04229988309850489,11.06,76.97
25334,25334,Owner,0,2,650.04,"Shahjahanabad,Bhopal",77.4,23.27,18.5,-1.680101106755185,0.02845978709002523,23.27,77.4
25335,25335,Owner,0,2,611.1,"Polichalur,Chennai",80.27,13.09,25.0,-1.2194316258726288,0.040909834724267714,13.09,80.27
25336,25336,Owner,0,1,600.06,"BANAWADI,Karad",74.2,17.28,20.0,-1.5593791051517685,0.033330000333300004,17.28,74.2
25337,25337,Owner,0,3,1575.18,"Ajmer Road,Jaipur",75.83,26.93,33.0,-0.8086984115195663,0.020949986668190302,26.93,75.83
25338,25338,Dealer,0,2,1075.27,"Gotri,Vadodara",73.15,22.31,28.0,-1.0500911243014128,0.02603997135603151,22.31,73.15
25339,25339,Dealer,1,3,1891.98,"Panvel,Lalitpur",73.15,18.97,110.0,0.8050195609951637,0.058140149473038825,18.97,73.15
25340,25340,Dealer,0,3,2302.07,"Kodihalli,Bangalore",77.46,13.18,230.0,1.6606666854078516,0.09991008092716554,13.18,77.46
25341,25341,Dealer,1,2,1049.17,"Kashimira,Lalitpur",78.42,24.69,54.2,-0.11032493496175642,0.051659883526978465,24.69,78.42
25342,25342,Dealer,0,3,1200.0,"Kamalgazi,Kolkata",88.34,22.54,42.0,-0.4634451859810767,0.035,22.54,88.34
25343,25343,Builder,1,1,399.54,"Shelwadi,Lalitpur",78.42,24.69,17.2,-1.7937952311267495,0.043049506932972915,24.69,78.42
25344,25344,Dealer,1,3,2249.77,"Zirakpur,Chandigarh",76.82,30.66,73.5,0.2952209579229199,0.032670006267307324,30.66,76.82
25345,25345,Owner,0,2,656.46,"New Moradabad,Moradabad",78.7,28.83,12.0,-2.3667720470813323,0.018279864729001005,28.83,78.7
25346,25346,Owner,0,1,735.1,"Begur,Bangalore",77.63,12.87,28.0,-1.0500911243014128,0.038090055774724525,12.87,77.63
25347,25347,Dealer,1,3,1550.39,"Sector-75 Noida,Noida",77.38,28.58,58.0,-0.01857738817218459,0.03740994201458987,28.58,77.38
25348,25348,Dealer,0,4,2095.01,"Sector-84 Gurgaon,Gurgaon",76.96,28.41,78.5,0.3805249388228632,0.037469988210080137,28.41,76.96
25349,25349,Owner,0,2,877.08,"Basaveshwara Nagar,Bangalore",77.54,12.99,66.0,0.1539428556828587,0.07524969216035025,12.99,77.54
25350,25350,Owner,0,3,1025.01,"Gehun Kheda,Bhopal",77.09,24.17,25.0,-1.2194316258726288,0.02439000595116145,24.17,77.09
